Country,ADM1_CODE,ADM2_CODE,ADM2_NAME,Year,Median_Pop,StdDev_Pop,Total_Pop
Turkey,3061,27973,Digor,2016,0.1199262596714019,2.4524623307644617,13820.304277455178
Turkey,3061,27973,Digor,2017,0.1196062246117062,2.4350726649632595,13806.228461188128
Turkey,3061,27973,Digor,2018,0.1179624427931241,2.6476792431284166,14132.955126830324
Turkey,3061,27973,Digor,2019,0.1136501344628747,2.913788382554136,15104.140637487772
Turkey,3061,27973,Digor,2020,0.1097772152071893,3.202174662733907,16074.664179952964
Turkey,3061,27973,Digor,2021,0.10152,3.39491,16694.78327
Turkey,3061,27973,Digor,2022,0.09326,3.58764,17314.90236
Turkey,3061,27973,Digor,2023,0.085,3.78037,17935.02145
Turkey,3061,27973,Digor,2024,0.07674,3.9731,18555.14053
Turkey,3061,27974,Kagizman,2012,0.1034172523969853,1.971929096763684,25848.311934643683
Turkey,3061,27974,Kagizman,2013,0.1018023000801625,2.404616287807671,26018.11538787303
Turkey,3061,27974,Kagizman,2014,0.1040306055732202,2.1003439651157265,25130.205720715818
Turkey,3061,27974,Kagizman,2015,0.1021508365061862,2.26771536213274,25740.41974659284
Turkey,3061,27974,Kagizman,2016,0.0915229714312404,2.6162129527291964,29497.67154327234
Turkey,3061,27974,Kagizman,2017,0.0919716833462453,2.635945162412086,29345.391211280028
Turkey,3061,27974,Kagizman,2018,0.0908108899489465,2.76686739930103,29547.056095937227
Turkey,3061,27974,Kagizman,2019,0.1242502202019929,3.279660164306488,30847.20874672351
Turkey,3061,27974,Kagizman,2020,0.1128418572617224,3.753638198806146,31428.314981643685
Turkey,3061,27974,Kagizman,2021,0.11402,3.97635,32125.81536
Turkey,3061,27974,Kagizman,2022,0.1152,4.19907,32823.31574
Turkey,3061,27974,Kagizman,2023,0.11638,4.42178,33520.81612
Turkey,3061,27974,Kagizman,2024,0.11755,4.64449,34218.31651
Turkey,3061,27975,Merkez,2012,0.3620210720486514,4.079329995449049,69697.47588211996
Turkey,3061,27975,Merkez,2013,0.3442268054486014,4.505081066901808,74288.51286155153
Turkey,3061,27975,Merkez,2014,0.3638148570167238,4.142032025522123,68645.08029486865
Turkey,3061,27975,Merkez,2015,0.368658902791891,4.542201482072893,70837.4242321415
Turkey,3061,27975,Merkez,2016,0.3429933548404439,4.056003692012952,70813.97631591947
Turkey,3061,27975,Merkez,2017,0.3460471424428845,3.991748286870633,69992.82923750022
Turkey,3061,27975,Merkez,2018,0.3472917244515832,4.2745314977302336,71122.9889838399
Turkey,3061,27975,Merkez,2019,0.3347001906192858,4.559488816035901,73899.87270937885
Turkey,3061,27975,Merkez,2020,0.0976213026667422,4.674499113298079,76039.06973459794
Turkey,3061,27975,Merkez,2021,0.06457,4.7489,76831.76897
Turkey,3061,27975,Merkez,2022,0.03152,4.82329,77624.4682
Turkey,3061,27975,Merkez,2023,-0.00153,4.89769,78417.16743
Turkey,3061,27975,Merkez,2024,-0.03458,4.97208,79209.86666
Turkey,3061,27976,Sarikamis,2012,0.1090330091269247,2.164962666510777,23813.17610696627
Turkey,3061,27976,Sarikamis,2013,0.0895253225039088,2.83450617110752,26451.22181970132
Turkey,3061,27976,Sarikamis,2014,0.0988067702079235,2.329446693490438,23889.90013215356
Turkey,3061,27976,Sarikamis,2015,0.0938376921722236,2.7534108423941044,26015.17060907032
Turkey,3061,27976,Sarikamis,2016,0.0552738942070775,2.7463386273750188,28191.273794036664
Turkey,3061,27976,Sarikamis,2017,0.0564672080866612,2.5823089628372453,27337.29068986929
Turkey,3061,27976,Sarikamis,2018,0.0539386586198014,2.829586268397233,27665.134235425103
Turkey,3061,27976,Sarikamis,2019,0.069726052069462,3.100522614716893,28855.15441367718
Turkey,3061,27976,Sarikamis,2020,0.0581504993220711,3.307293984144696,29729.436881267105
Turkey,3061,27976,Sarikamis,2021,0.05179,3.45009,30468.96948
Turkey,3061,27976,Sarikamis,2022,0.04543,3.59288,31208.50207
Turkey,3061,27976,Sarikamis,2023,0.03907,3.73567,31948.03467
Turkey,3061,27976,Sarikamis,2024,0.03271,3.87846,32687.56727
Turkey,3061,27977,Selim,2012,0.1805152591193533,2.0670505271399264,13623.363159781286
Turkey,3061,27977,Selim,2013,0.1712247645703947,2.542123461529587,14052.663381697012
Turkey,3061,27977,Selim,2014,0.174387495914102,2.236766093319438,13285.723403392803
Turkey,3061,27977,Selim,2015,0.1773768917300107,2.643607390298901,13887.836646200343
Turkey,3061,27977,Selim,2016,0.1748830910393183,2.532119619647865,14967.239890649133
Turkey,3061,27977,Selim,2017,0.1762150975971647,2.5351226461084857,14759.31127363924
Turkey,3061,27977,Selim,2018,0.1730855043474625,2.7307669781847226,14897.729789054094
Turkey,3061,27977,Selim,2019,0.1029470830472402,3.0502033037964904,15733.41798685578
Turkey,3061,27977,Selim,2020,0.0909893412449285,3.283641748189328,16355.453587408809
Turkey,3061,27977,Selim,2021,0.0798,3.43572,16696.96489
Turkey,3061,27977,Selim,2022,0.06861,3.58779,17038.47619
Turkey,3061,27977,Selim,2023,0.05742,3.73986,17379.9875
Turkey,3061,27977,Selim,2024,0.04623,3.89194,17721.4988
Turkey,3061,27978,Susuz,2012,0.2022842779477036,0.4847577958969826,5808.505341387512
Turkey,3061,27978,Susuz,2013,0.1726154644148589,0.5778111655230762,5604.144793246321
Turkey,3061,27978,Susuz,2014,0.1719827843682629,0.485963350974875,5362.562970563682
Turkey,3061,27978,Susuz,2015,0.1395274070648898,0.5266818709339762,4958.962978203259
Turkey,3061,27978,Susuz,2016,0.1523649298784664,0.657955262334988,5790.328412345476
Turkey,3061,27978,Susuz,2017,0.154543001670983,0.6806183489091789,5663.262451745922
Turkey,3061,27978,Susuz,2018,0.152619170823138,0.6729257837655009,5413.841242086822
Turkey,3061,27978,Susuz,2019,0.0898923994589967,0.7547879053669577,5649.7825487845885
Turkey,3061,27978,Susuz,2020,0.0908943461244332,0.892961659193265,5856.1675705756925
Turkey,3061,27978,Susuz,2021,0.07697,0.94399,5862.12535
Turkey,3061,27978,Susuz,2022,0.06305,0.99501,5868.08313
Turkey,3061,27978,Susuz,2023,0.04912,1.04604,5874.04091
Turkey,3061,27978,Susuz,2024,0.0352,1.09706,5879.99869
Turkey,3062,27979,Abana,2012,0.1700362598048949,0.6368633021536814,1873.873325195296
Turkey,3062,27979,Abana,2013,0.1702167808300579,0.6219495453698607,1871.9445166407256
Turkey,3062,27979,Abana,2014,0.1712659564087958,0.5555861852800901,1830.6695152757936
Turkey,3062,27979,Abana,2015,0.1720349875753021,0.5395700638093206,1842.0233018274253
Turkey,3062,27979,Abana,2016,0.169522710533359,0.4890293179570769,1813.9065374588847
Turkey,3062,27979,Abana,2017,0.1700711105465937,0.4932218691230316,1783.748869221322
Turkey,3062,27979,Abana,2018,0.1714400550656107,0.4923531361253004,1766.3522431697331
Turkey,3062,27979,Abana,2019,0.1709933537598855,0.5083007777716668,1771.470361904471
Turkey,3062,27979,Abana,2020,0.1726079978419458,0.5315607980387328,1776.218417150629
Turkey,3062,27979,Abana,2021,0.17293,0.5184,1764.01155
Turkey,3062,27979,Abana,2022,0.17325,0.50524,1751.80469
Turkey,3062,27979,Abana,2023,0.17357,0.49207,1739.59783
Turkey,3062,27979,Abana,2024,0.17389,0.47891,1727.39096
Turkey,3062,27980,Agli,2012,0.0760309413497652,0.344398777547642,2508.994649821426
Turkey,3062,27980,Agli,2013,0.0435929438761333,0.4078538914681642,2590.3452100372297
Turkey,3062,27980,Agli,2014,0.0455859987346976,0.3453654437151954,2445.6762246730536
Turkey,3062,27980,Agli,2015,0.0452450231667317,0.373896194998405,2414.0667674811616
Turkey,3062,27980,Agli,2016,0.0443317811192029,0.3348736195351164,2351.147897992008
Turkey,3062,27980,Agli,2017,0.044845509759484,0.3254313019474519,2222.737509683948
Turkey,3062,27980,Agli,2018,0.0445036203703947,0.3115381453000377,2178.935891026909
Turkey,3062,27980,Agli,2019,0.0442420280604156,0.346984697039209,2147.2127392563825
Turkey,3062,27980,Agli,2020,0.0442673156572695,0.3712785596886786,2129.307909149224
Turkey,3062,27980,Agli,2021,0.0403,0.37464,2081.84707
Turkey,3062,27980,Agli,2022,0.03633,0.378,2034.38622
Turkey,3062,27980,Agli,2023,0.03236,0.38136,1986.92538
Turkey,3062,27980,Agli,2024,0.02839,0.38472,1939.46454
Turkey,3062,27981,Arac,2012,0.0335565174557897,0.4548110170605207,8832.319013821045
Turkey,3062,27981,Arac,2013,0.0474644930247027,0.6640440931444139,9142.951724023127
Turkey,3062,27981,Arac,2014,0.0317950545466067,0.4848349787080631,8618.673737744015
Turkey,3062,27981,Arac,2015,0.0316315896781727,0.5348379205507862,8962.497653564154
Turkey,3062,27981,Arac,2016,0.0295851839325499,0.5963867171912958,9078.833547721566
Turkey,3062,27981,Arac,2017,0.0289805576336432,0.5634581054120886,8776.220803733973
Turkey,3062,27981,Arac,2018,0.028612778264357,0.5923491024374541,8628.430388203682
Turkey,3062,27981,Arac,2019,0.0387182260562119,0.7176007722695169,8908.951683813368
Turkey,3062,27981,Arac,2020,0.0372674706011377,0.8358226992616119,8872.87151244775
Turkey,3062,27981,Arac,2021,0.03773,0.88345,8877.94057
Turkey,3062,27981,Arac,2022,0.0382,0.93108,8883.00964
Turkey,3062,27981,Arac,2023,0.03866,0.9787,8888.0787
Turkey,3062,27981,Arac,2024,0.03912,1.02633,8893.14776
Turkey,3062,27982,Azdavay,2012,0.0414009821626049,0.3832070375427985,3545.0658162187337
Turkey,3062,27982,Azdavay,2013,0.0424553498365066,0.4958832722301445,4005.393497836221
Turkey,3062,27982,Azdavay,2014,0.0426489311526678,0.3878228966806569,3554.7881922280203
Turkey,3062,27982,Azdavay,2015,0.0436118831549785,0.3792721206287555,3618.2217546112656
Turkey,3062,27982,Azdavay,2016,0.0446604529817351,0.4339528197855813,3827.634485281029
Turkey,3062,27982,Azdavay,2017,0.044228083631298,0.4058803477068879,3682.886251787362
Turkey,3062,27982,Azdavay,2018,0.0438532092152658,0.4272008560018947,3672.997862789254
Turkey,3062,27982,Azdavay,2019,0.028377581732168,0.5126072309837256,3950.93694468073
Turkey,3062,27982,Azdavay,2020,0.0266985997573559,0.5521555464652059,4075.043802757109
Turkey,3062,27982,Azdavay,2021,0.02486,0.57327,4141.29105
Turkey,3062,27982,Azdavay,2022,0.02302,0.59439,4207.5383
Turkey,3062,27982,Azdavay,2023,0.02119,0.61551,4273.78555
Turkey,3062,27982,Azdavay,2024,0.01935,0.63663,4340.0328
Turkey,3062,27983,Bozkurt,2012,0.1717441050100854,0.4809014642543251,4675.608088105952
Turkey,3062,27983,Bozkurt,2013,0.1705763579982813,0.5487659556908956,5311.118568901404
Turkey,3062,27983,Bozkurt,2014,0.1710338891363387,0.5070182185164104,4808.168879276463
Turkey,3062,27983,Bozkurt,2015,0.1692265194742774,0.5028325917148847,4863.412504342871
Turkey,3062,27983,Bozkurt,2016,0.1705385174659279,0.49581586275891,4925.294360113341
Turkey,3062,27983,Bozkurt,2017,0.1696521134603776,0.4841115060269621,4734.370819811705
Turkey,3062,27983,Bozkurt,2018,0.1694053117158367,0.5025810173070792,4714.52581384365
Turkey,3062,27983,Bozkurt,2019,0.1395957570917048,0.53937019553961,5012.213639368542
Turkey,3062,27983,Bozkurt,2020,0.1375543368146768,0.6122080156219302,5330.88785222121
Turkey,3062,27983,Bozkurt,2021,0.13328,0.62862,5412.79782
Turkey,3062,27983,Bozkurt,2022,0.12901,0.64503,5494.70779
Turkey,3062,27983,Bozkurt,2023,0.12473,0.66145,5576.61776
Turkey,3062,27983,Bozkurt,2024,0.12046,0.67786,5658.52773
Turkey,3062,27984,Catalzeytin,2012,0.089794999928231,0.6258497663649603,3357.462550423915
Turkey,3062,27984,Catalzeytin,2013,0.0869996184587835,0.7484693403406875,3479.658103018261
Turkey,3062,27984,Catalzeytin,2014,0.1086928783675314,0.5764626902328889,3257.933653720899
Turkey,3062,27984,Catalzeytin,2015,0.1073292630034538,0.5073241163667254,3276.509748717952
Turkey,3062,27984,Catalzeytin,2016,0.1390871527545303,0.5329174153465517,3643.624309024485
Turkey,3062,27984,Catalzeytin,2017,0.1095176767581473,0.5177145014778377,3520.1211419991564
Turkey,3062,27984,Catalzeytin,2018,0.109492821369333,0.501241972329203,3404.21904530133
Turkey,3062,27984,Catalzeytin,2019,0.1093719410601003,0.5343932548031236,3515.144396058952
Turkey,3062,27984,Catalzeytin,2020,0.1576069627662833,0.55717312612418,3516.791018494238
Turkey,3062,27984,Catalzeytin,2021,0.16608,0.54859,3536.70708
Turkey,3062,27984,Catalzeytin,2022,0.17456,0.54,3556.62314
Turkey,3062,27984,Catalzeytin,2023,0.18304,0.53142,3576.53919
Turkey,3062,27984,Catalzeytin,2024,0.19151,0.52283,3596.45525
Turkey,3062,27985,Cide,2012,0.1519604600917411,0.8497165498940714,12787.68320752486
Turkey,3062,27985,Cide,2013,0.0886337991098385,1.0047640712379586,12606.496504993356
Turkey,3062,27985,Cide,2014,0.0906295406639531,0.7991724618001631,12431.071155562237
Turkey,3062,27985,Cide,2015,0.091094284402305,0.7848228248025083,12287.303690174376
Turkey,3062,27985,Cide,2016,0.1521129015485244,0.804219967909881,12793.37529625192
Turkey,3062,27985,Cide,2017,0.0907048579082609,0.8041693453167176,12508.108823278151
Turkey,3062,27985,Cide,2018,0.0916643948299567,0.7948082705292263,12355.541236939704
Turkey,3062,27985,Cide,2019,0.0890544213092263,0.8650225564156572,12350.8656570533
Turkey,3062,27985,Cide,2020,0.0620665492710584,1.0249882435661528,12392.853790234743
Turkey,3062,27985,Cide,2021,0.05083,1.0469,12343.50011
Turkey,3062,27985,Cide,2022,0.03959,1.06881,12294.14644
Turkey,3062,27985,Cide,2023,0.02836,1.09072,12244.79276
Turkey,3062,27985,Cide,2024,0.01712,1.11262,12195.43908
Turkey,3062,27986,Daday,2012,0.0312047307308954,0.4757068406675422,4502.872641965912
Turkey,3062,27986,Daday,2013,0.0288351248289088,0.6034901306020318,5007.391255879913
Turkey,3062,27986,Daday,2014,0.0303510294709768,0.4588759568420574,4494.414579880354
Turkey,3062,27986,Daday,2015,0.0281271244238406,0.4951608145539374,4665.821392537902
Turkey,3062,27986,Daday,2016,0.0265711252042207,0.6059703676909475,5027.390350126972
Turkey,3062,27986,Daday,2017,0.0270548954423911,0.6102788566208267,4902.386176163084
Turkey,3062,27986,Daday,2018,0.0264856787132694,0.6189750086251492,4837.932227734805
Turkey,3062,27986,Daday,2019,0.0366536683690257,0.757293817918185,5147.812159140464
Turkey,3062,27986,Daday,2020,0.0348899825419337,0.9119045311109604,5352.620466980482
Turkey,3062,27986,Daday,2021,0.03535,0.96643,5458.83895
Turkey,3062,27986,Daday,2022,0.03581,1.02095,5565.05742
Turkey,3062,27986,Daday,2023,0.03627,1.07548,5671.2759
Turkey,3062,27986,Daday,2024,0.03673,1.13,5777.49438
Turkey,3062,27987,Devrekani,2012,0.0898901835118206,0.6567821288126644,9105.753320711196
Turkey,3062,27987,Devrekani,2013,0.0600338487515126,0.8437158297979863,9292.243863019952
Turkey,3062,27987,Devrekani,2014,0.0893550985579294,0.6511736474746666,8954.183013040722
Turkey,3062,27987,Devrekani,2015,0.0905001947163972,0.6339976021765268,8914.617271050069
Turkey,3062,27987,Devrekani,2016,0.0899517484960172,0.6521795434451345,8950.396427734486
Turkey,3062,27987,Devrekani,2017,0.0897771934348384,0.6293089927542582,8739.424107063827
Turkey,3062,27987,Devrekani,2018,0.0892654866506826,0.6593073186918,8595.389536567443
Turkey,3062,27987,Devrekani,2019,0.0511954321054719,0.7504678833031693,8721.126993607722
Turkey,3062,27987,Devrekani,2020,0.0464548106832247,0.8194213159457739,8846.717464299447
Turkey,3062,27987,Devrekani,2021,0.04103,0.83975,8814.33798
Turkey,3062,27987,Devrekani,2022,0.0356,0.86008,8781.9585
Turkey,3062,27987,Devrekani,2023,0.03017,0.88041,8749.57902
Turkey,3062,27987,Devrekani,2024,0.02474,0.90074,8717.19954
Turkey,3062,27988,Doganyurt,2012,0.1380208764774781,0.3440441240305669,2800.7362251637683
Turkey,3062,27988,Doganyurt,2013,0.1320616688373409,0.3757406352007501,3251.4717914588755
Turkey,3062,27988,Doganyurt,2014,0.1084666014633993,0.332430410238573,2703.309801729879
Turkey,3062,27988,Doganyurt,2015,0.1081274690215498,0.3188039111493516,2682.911233976001
Turkey,3062,27988,Doganyurt,2016,0.1168809480109367,0.3465455319268303,2843.885008424546
Turkey,3062,27988,Doganyurt,2017,0.1179009927626299,0.3360986071570329,2723.95635564992
Turkey,3062,27988,Doganyurt,2018,0.1076319533552969,0.3401136800292797,2707.1859307275577
Turkey,3062,27988,Doganyurt,2019,0.1089146870110589,0.3689482135059312,2878.824173857805
Turkey,3062,27988,Doganyurt,2020,0.1160068101932187,0.3562046168543739,2999.882309888724
Turkey,3062,27988,Doganyurt,2021,0.11326,0.35772,3024.77557
Turkey,3062,27988,Doganyurt,2022,0.1105,0.35924,3049.66883
Turkey,3062,27988,Doganyurt,2023,0.10775,0.36076,3074.56209
Turkey,3062,27988,Doganyurt,2024,0.105,0.36228,3099.45535
Turkey,3062,27989,Hanonu,2012,0.0441666944936504,0.3239553548436,3508.719108746223
Turkey,3062,27989,Hanonu,2013,0.0322545601824106,0.453633041142126,3473.228064800813
Turkey,3062,27989,Hanonu,2014,0.0459917853131627,0.2912402734425726,3491.5180728832074
Turkey,3062,27989,Hanonu,2015,0.0450285851653356,0.2722620655142247,3351.1527562289725
Turkey,3062,27989,Hanonu,2016,0.044854833843107,0.2930199211534046,3289.569166098889
Turkey,3062,27989,Hanonu,2017,0.0447764651805286,0.2871920125921552,3220.955660401821
Turkey,3062,27989,Hanonu,2018,0.0442910635727647,0.2698712388861928,3105.458933498592
Turkey,3062,27989,Hanonu,2019,0.0444042421481317,0.3129697188563405,2965.854019665433
Turkey,3062,27989,Hanonu,2020,0.0232649740322494,0.3649456177942931,2791.4041064673825
Turkey,3062,27989,Hanonu,2021,0.02065,0.37007,2701.73973
Turkey,3062,27989,Hanonu,2022,0.01804,0.37519,2612.07536
Turkey,3062,27989,Hanonu,2023,0.01543,0.38032,2522.41098
Turkey,3062,27989,Hanonu,2024,0.01281,0.38544,2432.74661
Turkey,3062,27990,Ihsangazi,2012,0.091466476936377,0.5411152108835454,3669.204988445058
Turkey,3062,27990,Ihsangazi,2013,0.0536026107406965,0.7745068902567398,3863.175233682061
Turkey,3062,27990,Ihsangazi,2014,0.0931496930835279,0.6246440220660756,3803.220512290529
Turkey,3062,27990,Ihsangazi,2015,0.0930304843727658,0.5053696673006257,3596.836539988581
Turkey,3062,27990,Ihsangazi,2016,0.0914313773321308,0.5803960299438455,3779.088992950375
Turkey,3062,27990,Ihsangazi,2017,0.091496155539579,0.6280444753305403,3870.9304395107865
Turkey,3062,27990,Ihsangazi,2018,0.0915786626301484,0.6272936797411421,3732.17589316348
Turkey,3062,27990,Ihsangazi,2019,0.0482517555899535,0.7346905236140189,3753.727808106833
Turkey,3062,27990,Ihsangazi,2020,0.0486809711550703,0.8187450243983937,3661.7055677648927
Turkey,3062,27990,Ihsangazi,2021,0.04333,0.85345,3660.76814
Turkey,3062,27990,Ihsangazi,2022,0.03798,0.88815,3659.83071
Turkey,3062,27990,Ihsangazi,2023,0.03264,0.92286,3658.89329
Turkey,3062,27990,Ihsangazi,2024,0.02729,0.95756,3657.95586
Turkey,3062,27991,Inebolu,2012,0.1361784419153527,2.448033320115332,18019.91003902762
Turkey,3062,27991,Inebolu,2013,0.1316108224421651,2.652193179996021,18140.76725111248
Turkey,3062,27991,Inebolu,2014,0.1365748024103482,2.429524233711578,17402.118109079976
Turkey,3062,27991,Inebolu,2015,0.1359264802754381,2.322859591419269,17070.76229784998
Turkey,3062,27991,Inebolu,2016,0.3566034426955059,2.296818319752852,17340.143851548455
Turkey,3062,27991,Inebolu,2017,0.3555659021372603,2.316024078861952,17073.359798722522
Turkey,3062,27991,Inebolu,2018,0.3537077969939048,2.295015030818468,16935.66129888763
Turkey,3062,27991,Inebolu,2019,0.3686004322449775,2.4191458153243848,16852.570123361944
Turkey,3062,27991,Inebolu,2020,0.3698441525023065,2.712069478527158,16792.414140131303
Turkey,3062,27991,Inebolu,2021,0.39905,2.74507,16638.97715
Turkey,3062,27991,Inebolu,2022,0.42826,2.77808,16485.54017
Turkey,3062,27991,Inebolu,2023,0.45747,2.81108,16332.10318
Turkey,3062,27991,Inebolu,2024,0.48668,2.84409,16178.66619
Turkey,3062,27992,Kure,2012,0.0359455979829779,0.8447887580057019,3352.109794556168
Turkey,3062,27992,Kure,2013,0.0367246811696507,0.9742416744093346,3325.3573257142984
Turkey,3062,27992,Kure,2014,0.0353974980909849,0.7650178655573356,3113.0017764372724
Turkey,3062,27992,Kure,2015,0.0886558259619147,0.785361602941532,3329.3544215302445
Turkey,3062,27992,Kure,2016,0.0330428968592701,0.8672592670468836,3453.451495124283
Turkey,3062,27992,Kure,2017,0.0326282901713429,0.8077518359299722,3284.153356262821
Turkey,3062,27992,Kure,2018,0.0322426256033976,0.7847585422347341,3156.928000113606
Turkey,3062,27992,Kure,2019,0.0307648465590924,0.9025588497849129,3268.82028270953
